Date,Close,Date,Volume
2020-06-01,8.806249618530273,2020-06-01,389876000
2020-06-02,8.825249671936035,2020-06-02,391320000
2020-06-03,8.769499778747559,2020-06-03,365440000
2020-06-04,8.766500473022461,2020-06-04,424280000
2020-06-05,8.920000076293945,2020-06-05,481748000
2020-06-08,8.805000305175781,2020-06-08,387736000
2020-06-09,9.045999526977539,2020-06-09,468488000
2020-06-10,9.36674976348877,2020-06-10,632180000
2020-06-11,8.796250343322754,2020-06-11,583652000
2020-06-12,8.932499885559082,2020-06-12,570908000
2020-06-15,9.173749923706055,2020-06-15,400004000
2020-06-16,9.068499565124512,2020-06-16,535716000
2020-06-17,9.236000061035156,2020-06-17,408304000
2020-06-18,9.218000411987305,2020-06-18,254408000
2020-06-19,9.261249542236328,2020-06-19,524160000
2020-06-22,9.526749610900879,2020-06-22,398468000
2020-06-23,9.449999809265137,2020-06-23,375108000
2020-06-24,9.23550033569336,2020-06-24,449372000
2020-06-25,9.489999771118164,2020-06-25,376072000
2020-06-26,9.154999732971191,2020-06-26,592084000
2020-06-29,9.199999809265137,2020-06-29,342248000
2020-06-30,9.497750282287598,2020-06-30,367892000
2020-07-01,9.529999732971191,2020-07-01,326648000
2020-07-02,9.612250328063965,2020-07-02,364056000
2020-07-06,9.839249610900879,2020-07-06,315892000
2020-07-07,9.871749877929688,2020-07-07,357800000
2020-07-08,10.215999603271484,2020-07-08,365480000
2020-07-09,10.508999824523926,2020-07-09,494548000
2020-07-10,10.479249954223633,2020-07-10,497676000
2020-07-13,10.052249908447266,2020-07-13,457076000
2020-07-14,10.376999855041504,2020-07-14,542676000
2020-07-15,10.227250099182129,2020-07-15,403984000
2020-07-16,10.134750366210938,2020-07-16,344964000
2020-07-17,10.201499938964844,2020-07-17,266284000
2020-07-20,10.510749816894531,2020-07-20,284852000
2020-07-21,10.328499794006348,2020-07-21,277036000
2020-07-22,10.438750267028809,2020-07-22,367292000
2020-07-23,10.12975025177002,2020-07-23,411660000
2020-07-24,10.194499969482422,2020-07-24,473292000
2020-07-27,10.421500205993652,2020-07-27,292132000
2020-07-28,10.215499877929688,2020-07-28,271636000
2020-07-29,10.465499877929688,2020-07-29,284508000
2020-07-30,10.61400032043457,2020-07-30,308880000
2020-07-31,10.614749908447266,2020-07-31,386080000
2020-08-03,11.010250091552734,2020-08-03,412720000
2020-08-04,11.227749824523926,2020-08-04,310336000
2020-08-05,11.286749839782715,2020-08-05,249924000
2020-08-06,11.33549976348877,2020-08-06,244316000
2020-08-07,11.19950008392334,2020-08-07,342516000
2020-08-10,11.164999961853027,2020-08-10,427796000
2020-08-11,10.850000381469727,2020-08-11,354512000
2020-08-12,11.440250396728516,2020-08-12,464412000
2020-08-13,11.442999839782715,2020-08-13,374460000
2020-08-14,11.564000129699707,2020-08-14,366436000
2020-08-17,12.336999893188477,2020-08-17,621300000
2020-08-18,12.260749816894531,2020-08-18,503448000
2020-08-19,12.138500213623047,2020-08-19,622624000
2020-08-20,12.140999794006348,2020-08-20,921388000
2020-08-21,12.683500289916992,2020-08-21,999868000
2020-08-24,12.720250129699707,2020-08-24,490564000
2020-08-25,12.75,2020-08-25,289076000
2020-08-26,12.77299976348877,2020-08-26,321244000
2020-08-27,12.628250122070312,2020-08-27,317604000
2020-08-28,13.147749900817871,2020-08-28,537160000
2020-08-31,13.374500274658203,2020-08-31,500840000
2020-09-01,13.821000099182129,2020-09-01,511316000
2020-09-02,14.346500396728516,2020-09-02,874012000
2020-09-03,13.01550006866455,2020-09-03,945128000
2020-09-04,12.6225004196167,2020-09-04,1463684000
2020-09-08,11.913000106811523,2020-09-08,795728000
2020-09-09,12.71500015258789,2020-09-09,736200000
2020-09-10,12.311750411987305,2020-09-10,698684000
2020-09-11,12.16450023651123,2020-09-11,636928000
2020-09-14,12.872249603271484,2020-09-14,1201744000
2020-09-15,12.991000175476074,2020-09-15,727556000
2020-09-16,12.51449966430664,2020-09-16,556384000
2020-09-17,12.463500022888184,2020-09-17,792512000
2020-09-18,12.189249992370605,2020-09-18,698460000
2020-09-21,12.517250061035156,2020-09-21,721044000
2020-09-22,12.637749671936035,2020-09-22,646452000
2020-09-23,12.123749732971191,2020-09-23,647012000
2020-09-24,12.347999572753906,2020-09-24,731240000
2020-09-25,12.873749732971191,2020-09-25,588016000
2020-09-28,13.03499984741211,2020-09-28,573808000
2020-09-29,13.225749969482422,2020-09-29,621460000
2020-09-30,13.530500411987305,2020-09-30,689184000
2020-10-01,13.614500045776367,2020-10-01,525004000
2020-10-02,13.062250137329102,2020-10-02,552496000
2020-10-05,13.642499923706055,2020-10-05,479820000
2020-10-06,13.736499786376953,2020-10-06,784420000
2020-10-07,13.96399974822998,2020-10-07,418084000
2020-10-08,13.838749885559082,2020-10-08,378900000
2020-10-09,13.762749671936035,2020-10-09,346892000
2020-10-12,14.22599983215332,2020-10-12,434744000
2020-10-13,14.248250007629395,2020-10-13,344604000
2020-10-14,14.095250129699707,2020-10-14,276100000
2020-10-15,13.970000267028809,2020-10-15,267224000
2020-10-16,13.81149959564209,2020-10-16,242392000
2020-10-19,13.497750282287598,2020-10-19,298068000
2020-10-20,13.645500183105469,2020-10-20,229212000
2020-10-21,13.524749755859375,2020-10-21,219596000
2020-10-22,13.361000061035156,2020-10-22,290480000
2020-10-23,13.590250015258789,2020-10-23,233484000
2020-10-26,13.141249656677246,2020-10-26,336896000
2020-10-27,13.396750450134277,2020-10-27,250520000
2020-10-28,12.626999855041504,2020-10-28,376520000
2020-10-29,13.02400016784668,2020-10-29,320080000
2020-10-30,12.534000396728516,2020-10-30,416820000
2020-11-02,12.580750465393066,2020-11-02,299652000
2020-11-03,13.019499778747559,2020-11-03,272900000
2020-11-04,13.794249534606934,2020-11-04,410228000
2020-11-05,14.15999984741211,2020-11-05,319028000
2020-11-06,14.562000274658203,2020-11-06,383348000
2020-11-09,13.630749702453613,2020-11-09,582976000
2020-11-10,12.770000457763672,2020-11-10,644068000
2020-11-11,13.418000221252441,2020-11-11,404744000
2020-11-12,13.45674991607666,2020-11-12,365812000
2020-11-13,13.29699993133545,2020-11-13,346312000
2020-11-16,13.515250205993652,2020-11-16,413776000
2020-11-17,13.422249794006348,2020-11-17,312028000
2020-11-18,13.428750038146973,2020-11-18,510924000
2020-11-19,13.440250396728516,2020-11-19,565936000
2020-11-20,13.087750434875488,2020-11-20,341088000
2020-11-23,13.140000343322754,2020-11-23,361356000
2020-11-24,12.95775032043457,2020-11-24,346500000
2020-11-25,13.234749794006348,2020-11-25,259916000
2020-11-27,13.261249542236328,2020-11-27,167276000
2020-11-30,13.40149974822998,2020-11-30,286952000
2020-12-01,13.390000343322754,2020-12-01,296948000
2020-12-02,13.544500350952148,2020-12-02,283360000
2020-12-03,13.395999908447266,2020-12-03,199520000
2020-12-04,13.558250427246094,2020-12-04,202244000
2020-12-07,13.606749534606934,2020-12-07,223244000
2020-12-08,13.350000381469727,2020-12-08,271920000
2020-12-09,12.930749893188477,2020-12-09,401300000
2020-12-10,12.972249984741211,2020-12-10,207764000
2020-12-11,13.013250350952148,2020-12-11,209264000
2020-12-14,13.30875015258789,2020-12-14,270156000
2020-12-15,13.36050033569336,2020-12-15,193016000
2020-12-16,13.242500305175781,2020-12-16,223116000
2020-12-17,13.3412504196167,2020-12-17,231384000
2020-12-18,13.272000312805176,2020-12-18,342064000
2020-12-21,13.332249641418457,2020-12-21,302332000
2020-12-22,13.278249740600586,2020-12-22,185580000
2020-12-23,13.009249687194824,2020-12-23,179144000
2020-12-24,12.993749618530273,2020-12-24,97884000
2020-12-28,12.899999618530273,2020-12-28,212564000
2020-12-29,12.943249702453613,2020-12-29,170372000
2020-12-30,13.145750045776367,2020-12-30,225396000
2020-12-31,13.055000305175781,2020-12-31,192424000
2021-01-04,13.113499641418457,2021-01-04,560640000
2021-01-05,13.404749870300293,2021-01-05,322760000
2021-01-06,12.614500045776367,2021-01-06,580424000
2021-01-07,13.343999862670898,2021-01-07,461480000
2021-01-08,13.276749610900879,2021-01-08,292528000
2021-01-11,13.621500015258789,2021-01-11,518344000
2021-01-12,13.484749794006348,2021-01-12,291476000
2021-01-13,13.531749725341797,2021-01-13,210028000
2021-01-14,13.200249671936035,2021-01-14,283120000
2021-01-15,12.85949993133545,2021-01-15,277780000
2021-01-19,13.025250434875488,2021-01-19,226188000
2021-01-20,13.365750312805176,2021-01-20,258572000
2021-01-21,13.867500305175781,2021-01-21,337780000
2021-01-22,13.712499618530273,2021-01-22,246820000
2021-01-25,13.653249740600586,2021-01-25,251112000
2021-01-26,13.435250282287598,2021-01-26,163980000
2021-01-27,12.917750358581543,2021-01-27,371272000
2021-01-28,13.050999641418457,2021-01-28,228316000
2021-01-29,12.989749908447266,2021-01-29,271552000
2021-02-01,13.237000465393066,2021-02-01,217204000
2021-02-02,13.556750297546387,2021-02-02,220440000
2021-02-03,13.530500411987305,2021-02-03,245408000
2021-02-04,13.664250373840332,2021-02-04,201340000
2021-02-05,13.590999603271484,2021-02-05,169152000
2021-02-08,14.438750267028809,2021-02-08,434624000
2021-02-09,14.263250350952148,2021-02-09,287560000
2021-02-10,14.764249801635742,2021-02-10,485352000
2021-02-11,15.250749588012695,2021-02-11,450828000
2021-02-12,14.961250305175781,2021-02-12,374756000
2021-02-16,15.330249786376953,2021-02-16,321960000
2021-02-17,14.906000137329102,2021-02-17,274756000
2021-02-18,14.829000473022461,2021-02-18,233868000
2021-02-19,14.92650032043457,2021-02-19,271724000
2021-02-22,14.35575008392334,2021-02-22,325884000
2021-02-23,14.142000198364258,2021-02-23,391780000
2021-02-24,14.49899959564209,2021-02-24,448320000
2021-02-25,13.307499885559082,2021-02-25,824436000
2021-02-26,13.714500427246094,2021-02-26,500932000
2021-03-01,13.841750144958496,2021-03-01,353184000
2021-03-02,13.40625,2021-03-02,264116000
2021-03-03,12.804750442504883,2021-03-03,377592000
2021-03-04,12.37024974822998,2021-03-04,573344000
2021-03-05,12.46150016784668,2021-03-05,542840000
2021-03-08,11.593250274658203,2021-03-08,543112000
2021-03-09,12.52025032043457,2021-03-09,521824000
2021-03-10,12.468250274658203,2021-03-10,384376000
2021-03-11,12.993499755859375,2021-03-11,299916000
2021-03-12,12.855999946594238,2021-03-12,243964000
2021-03-15,13.19124984741211,2021-03-15,221988000
2021-03-16,13.291250228881836,2021-03-16,272128000
2021-03-17,13.3412504196167,2021-03-17,243864000
2021-03-18,12.72249984741211,2021-03-18,293896000
2021-03-19,12.845749855041504,2021-03-19,299208000
2021-03-22,13.186249732971191,2021-03-22,297804000
2021-03-23,13.07075023651123,2021-03-23,222048000
2021-03-24,12.642999649047852,2021-03-24,245840000
2021-03-25,12.535249710083008,2021-03-25,295144000
2021-03-26,12.839249610900879,2021-03-26,363968000
2021-03-29,12.948249816894531,2021-03-29,273520000
2021-03-30,12.871749877929688,2021-03-30,200204000
2021-03-31,13.348250389099121,2021-03-31,314776000
2021-04-01,13.811750411987305,2021-04-01,308276000
2021-04-05,13.987500190734863,2021-04-05,255672000
2021-04-06,13.861499786376953,2021-04-06,191744000
2021-04-07,14.143500328063965,2021-04-07,251284000
2021-04-08,14.317000389099121,2021-04-08,244416000
2021-04-09,14.399999618530273,2021-04-09,195172000
2021-04-12,15.208999633789062,2021-04-12,869324000
2021-04-13,15.679499626159668,2021-04-13,676212000
2021-04-14,15.277000427246094,2021-04-14,385500000
2021-04-15,16.137250900268555,2021-04-15,598480000
2021-04-16,15.912500381469727,2021-04-16,335208000
2021-04-19,15.361749649047852,2021-04-19,404420000
2021-04-20,15.171250343322754,2021-04-20,334132000
2021-04-21,15.36050033569336,2021-04-21,216776000
2021-04-22,14.850250244140625,2021-04-22,277788000
2021-04-23,15.265250205993652,2021-04-23,227500000
2021-04-26,15.477999687194824,2021-04-26,197796000
2021-04-27,15.381750106811523,2021-04-27,164572000
2021-04-28,15.276749610900879,2021-04-28,209416000
2021-04-29,15.324749946594238,2021-04-29,173196000
2021-04-30,15.009499549865723,2021-04-30,201912000
2021-05-03,14.836750030517578,2021-05-03,203912000
2021-05-04,14.351249694824219,2021-05-04,405324000
2021-05-05,14.458499908447266,2021-05-05,292024000
2021-05-06,14.52299976348877,2021-05-06,193380000
2021-05-07,14.812250137329102,2021-05-07,229328000
2021-05-10,14.26574993133545,2021-05-10,268904000
2021-05-11,14.306249618530273,2021-05-11,285584000
2021-05-12,13.758500099182129,2021-05-12,303408000
2021-05-13,13.665249824523926,2021-05-13,285404000
2021-05-14,14.243000030517578,2021-05-14,258616000
2021-05-17,14.165499687194824,2021-05-17,216980000
2021-05-18,14.01574993133545,2021-05-18,186256000
2021-05-19,14.065750122070312,2021-05-19,344000000
2021-05-20,14.612500190734863,2021-05-20,321592000
2021-05-21,14.99174976348877,2021-05-21,672992000
2021-05-24,15.612000465393066,2021-05-24,554816000
2021-05-25,15.647749900817871,2021-05-25,435408000
2021-05-26,15.699999809265137,2021-05-26,370440000
2021-05-27,15.48799991607666,2021-05-27,581476000
2021-05-28,16.24449920654297,2021-05-28,644536000
2021-06-01,16.26449966430664,2021-06-01,472804000
2021-06-02,16.778249740600586,2021-06-02,594168000
2021-06-03,16.969749450683594,2021-06-03,580008000
2021-06-04,17.578250885009766,2021-06-04,617120000
2021-06-07,17.618999481201172,2021-06-07,575756000
2021-06-08,17.457000732421875,2021-06-08,323848000
2021-06-09,17.35824966430664,2021-06-09,381656000
2021-06-10,17.424999237060547,2021-06-10,287772000
2021-06-11,17.82525062561035,2021-06-11,416308000
2021-06-14,18.018749237060547,2021-06-14,321376000
2021-06-15,17.78849983215332,2021-06-15,243032000
2021-06-16,17.81024932861328,2021-06-16,307124000
2021-06-17,18.657249450683594,2021-06-17,809656000
2021-06-18,18.638750076293945,2021-06-18,968856000
2021-06-21,18.427249908447266,2021-06-21,672384000
2021-06-22,18.886749267578125,2021-06-22,580144000
2021-06-23,19.057249069213867,2021-06-23,332356000
2021-06-24,19.20549964904785,2021-06-24,320924000
2021-06-25,19.0310001373291,2021-06-25,278364000
2021-06-28,19.985000610351562,2021-06-28,495436000
2021-06-29,20.026750564575195,2021-06-29,367632000
2021-06-30,20.002500534057617,2021-06-30,326568000
2021-07-01,20.211999893188477,2021-07-01,480136000
2021-07-02,20.48699951171875,2021-07-02,342764000
2021-07-06,20.69849967956543,2021-07-06,446708000
2021-07-07,20.371749877929688,2021-07-07,418428000
2021-07-08,19.90275001525879,2021-07-08,503300000
2021-07-09,20.050249099731445,2021-07-09,296624000
2021-07-12,20.512500762939453,2021-07-12,321984000
2021-07-13,20.25,2021-07-13,290708000
2021-07-14,19.84149932861328,2021-07-14,380100000
2021-07-15,18.966249465942383,2021-07-15,550564000
2021-07-16,18.160999298095703,2021-07-16,688224000
2021-07-19,18.77975082397461,2021-07-19,749060000
2021-07-20,18.61199951171875,2021-07-20,434687000
2021-07-21,19.40999984741211,2021-07-21,371017000
2021-07-22,19.5939998626709,2021-07-22,323826000
2021-07-23,19.558000564575195,2021-07-23,195672000
2021-07-26,19.29400062561035,2021-07-26,203943000
2021-07-27,19.20800018310547,2021-07-27,248863000
2021-07-28,19.503000259399414,2021-07-28,202191000
2021-07-29,19.66200065612793,2021-07-29,190781000
2021-07-30,19.499000549316406,2021-07-30,183497000
2021-08-02,19.75,2021-08-02,217444000
2021-08-03,19.815000534057617,2021-08-03,301811000
2021-08-04,20.27400016784668,2021-08-04,231309000
2021-08-05,20.636999130249023,2021-08-05,211435000
2021-08-06,20.365999221801758,2021-08-06,178497000
2021-08-09,20.295000076293945,2021-08-09,146443000
2021-08-10,19.93600082397461,2021-08-10,179238000
2021-08-11,19.698999404907227,2021-08-11,185925000
2021-08-12,19.905000686645508,2021-08-12,151652000
2021-08-13,20.187999725341797,2021-08-13,183063000
2021-08-16,19.950000762939453,2021-08-16,210876000
2021-08-17,19.45800018310547,2021-08-17,204585000
2021-08-18,19.040000915527344,2021-08-18,285913000
2021-08-19,19.79800033569336,2021-08-19,766555000
2021-08-20,20.81599998474121,2021-08-20,675741000
2021-08-23,21.95800018310547,2021-08-23,575807000
2021-08-24,21.792999267578125,2021-08-24,297299000
2021-08-25,22.21299934387207,2021-08-25,347701000
2021-08-26,22.06800079345703,2021-08-26,237940000
2021-08-27,22.63599967956543,2021-08-27,304722000
2021-08-30,22.687999725341797,2021-08-30,262580000
2021-08-31,22.385000228881836,2021-08-31,259850000
2021-09-01,22.44099998474121,2021-09-01,201767000
2021-09-02,22.395999908447266,2021-09-02,187834000
2021-09-03,22.843000411987305,2021-09-03,280532000
2021-09-07,22.66200065612793,2021-09-07,198107000
2021-09-08,22.339000701904297,2021-09-08,254434000
2021-09-09,22.177000045776367,2021-09-09,196856000
2021-09-10,22.47800064086914,2021-09-10,248376000
2021-09-13,22.152000427246094,2021-09-13,297500000
2021-09-14,22.242000579833984,2021-09-14,199755000
2021-09-15,22.340999603271484,2021-09-15,166538000
2021-09-16,22.242000579833984,2021-09-16,156033000
2021-09-17,21.899999618530273,2021-09-17,294503000
2021-09-20,21.113000869750977,2021-09-20,349440000
2021-09-21,21.246000289916992,2021-09-21,204688000
2021-09-22,21.94099998474121,2021-09-22,268726000
2021-09-23,22.48200035095215,2021-09-23,248555000
2021-09-24,22.08099937438965,2021-09-24,217655000
2021-09-27,21.65999984741211,2021-09-27,245215000
2021-09-28,20.698999404907227,2021-09-28,343069000
2021-09-29,20.517000198364258,2021-09-29,218394000
2021-09-30,20.715999603271484,2021-09-30,221009000
2021-10-01,20.742000579833984,2021-10-01,240978000
2021-10-04,19.73200035095215,2021-10-04,345635000
2021-10-05,20.451000213623047,2021-10-05,279282000
2021-10-06,20.700000762939453,2021-10-06,297202000
2021-10-07,21.075000762939453,2021-10-07,256919000
2021-10-08,20.83099937438965,2021-10-08,151258000
2021-10-11,20.69499969482422,2021-10-11,163388000
2021-10-12,20.67099952697754,2021-10-12,162134000
2021-10-13,20.93899917602539,2021-10-13,180652000
2021-10-14,21.746000289916992,2021-10-14,243589000
2021-10-15,21.86199951171875,2021-10-15,226994000
2021-10-18,22.222000122070312,2021-10-18,189494000
2021-10-19,22.290000915527344,2021-10-19,161473000
2021-10-20,22.10300064086914,2021-10-20,146276000
2021-10-21,22.691999435424805,2021-10-21,187590000
2021-10-22,22.72599983215332,2021-10-22,249384000
2021-10-25,23.166000366210938,2021-10-25,230235000
2021-10-26,24.716999053955078,2021-10-26,485898000
2021-10-27,24.451000213623047,2021-10-27,245990000
2021-10-28,24.94099998474121,2021-10-28,234204000
2021-10-29,25.566999435424805,2021-10-29,292503000
2021-11-01,25.82699966430664,2021-11-01,265740000
2021-11-02,26.400999069213867,2021-11-02,294112000
2021-11-03,26.597999572753906,2021-11-03,239910000
2021-11-04,29.801000595092773,2021-11-04,1153631000
2021-11-05,29.75200080871582,2021-11-05,851260000
2021-11-08,30.804000854492188,2021-11-08,503101000
2021-11-09,30.656999588012695,2021-11-09,646746000
2021-11-10,29.458999633789062,2021-11-10,636206000
2021-11-11,30.389999389648438,2021-11-11,332172000
2021-11-12,30.389999389648438,2021-11-12,413054000
2021-11-15,30.024999618530273,2021-11-15,384909000
2021-11-16,30.202999114990234,2021-11-16,264484000
2021-11-17,29.26099967956543,2021-11-17,428508000
2021-11-18,31.674999237060547,2021-11-18,781711000
2021-11-19,32.98500061035156,2021-11-19,533867000
2021-11-22,31.95599937438965,2021-11-22,754335000
2021-11-23,31.746000289916992,2021-11-23,532163000
2021-11-24,32.67399978637695,2021-11-24,435162000
2021-11-26,31.503000259399414,2021-11-26,283069000
2021-11-29,33.375999450683594,2021-11-29,454964000
2021-11-30,32.67599868774414,2021-11-30,622066000
2021-12-01,31.434999465942383,2021-12-01,484368000
2021-12-02,32.125999450683594,2021-12-02,472890000
2021-12-03,30.69300079345703,2021-12-03,544325000
2021-12-06,30.03700065612793,2021-12-06,658938000
2021-12-07,32.426998138427734,2021-12-07,593053000
2021-12-08,31.826000213623047,2021-12-08,475551000
2021-12-09,30.489999771118164,2021-12-09,488507000
2021-12-10,30.197999954223633,2021-12-10,488825000
2021-12-13,28.160999298095703,2021-12-13,598344000
2021-12-14,28.336999893188477,2021-12-14,667035000
2021-12-15,30.458999633789062,2021-12-15,698297000
2021-12-16,28.386999130249023,2021-12-16,707366000
2021-12-17,27.801000595092773,2021-12-17,713758000
2021-12-20,27.7189998626709,2021-12-20,461847000
2021-12-21,29.075000762939453,2021-12-21,524385000
2021-12-22,29.399999618530273,2021-12-22,395184000
2021-12-23,29.639999389648438,2021-12-23,343022000
2021-12-27,30.94499969482422,2021-12-27,403686000
2021-12-28,30.32200050354004,2021-12-28,420591000
2021-12-29,30.000999450683594,2021-12-29,343139000
2021-12-30,29.586000442504883,2021-12-30,308864000
2021-12-31,29.410999298095703,2021-12-31,266530000
2022-01-03,30.121000289916992,2022-01-03,391547000
2022-01-04,29.290000915527344,2022-01-04,527154000
2022-01-05,27.604000091552734,2022-01-05,498064000
2022-01-06,28.17799949645996,2022-01-06,454186000
2022-01-07,27.246999740600586,2022-01-07,409939000
2022-01-10,27.399999618530273,2022-01-10,594681000
2022-01-11,27.816999435424805,2022-01-11,404089000
2022-01-12,27.999000549316406,2022-01-12,383413000
2022-01-13,26.575000762939453,2022-01-13,540171000
2022-01-14,26.941999435424805,2022-01-14,395832000
2022-01-18,25.902999877929688,2022-01-18,424270000
2022-01-19,25.066999435424805,2022-01-19,488315000
2022-01-20,24.149999618530273,2022-01-20,435181000
2022-01-21,23.374000549316406,2022-01-21,718958000
2022-01-24,23.371999740600586,2022-01-24,913982000
2022-01-25,22.323999404907227,2022-01-25,664616000
2022-01-26,22.77199935913086,2022-01-26,755959000
2022-01-27,21.944000244140625,2022-01-27,573353000
2022-01-28,22.84000015258789,2022-01-28,543774000
2022-01-31,24.486000061035156,2022-01-31,564680000
2022-02-01,24.63800048828125,2022-02-01,518925000
2022-02-02,25.242000579833984,2022-02-02,543419000
2022-02-03,23.947999954223633,2022-02-03,410178000
2022-02-04,24.319000244140625,2022-02-04,354829000
2022-02-07,24.72800064086914,2022-02-07,376868000
2022-02-08,25.107999801635742,2022-02-08,410359000
2022-02-09,26.704999923706055,2022-02-09,524282000
2022-02-10,25.823999404907227,2022-02-10,513200000
2022-02-11,23.948999404907227,2022-02-11,605472000
2022-02-14,24.267000198364258,2022-02-14,440424000
2022-02-15,26.4950008392334,2022-02-15,699869000
2022-02-16,26.51099967956543,2022-02-16,732676000
2022-02-17,24.506999969482422,2022-02-17,810595000
2022-02-18,23.642000198364258,2022-02-18,761255000
2022-02-22,23.389999389648438,2022-02-22,633422000
2022-02-23,22.386999130249023,2022-02-23,566511000
2022-02-24,23.74799919128418,2022-02-24,735801000
2022-02-25,24.156999588012695,2022-02-25,528866000
2022-02-28,24.385000228881836,2022-02-28,477319000
2022-03-01,23.476999282836914,2022-03-01,412056000
2022-03-02,24.219999313354492,2022-03-02,389642000
2022-03-03,23.714000701904297,2022-03-03,365095000
2022-03-04,22.93600082397461,2022-03-04,431415000
2022-03-07,21.351999282836914,2022-03-07,450821000
2022-03-08,21.513999938964844,2022-03-08,557467000
2022-03-09,23.013999938964844,2022-03-09,492742000
2022-03-10,22.658000946044922,2022-03-10,428066000
2022-03-11,22.100000381469727,2022-03-11,367209000
2022-03-14,21.329999923706055,2022-03-14,385354000
2022-03-15,22.972999572753906,2022-03-15,491996000
2022-03-16,24.496000289916992,2022-03-16,671422000
2022-03-17,24.766000747680664,2022-03-17,471941000
2022-03-18,26.452999114990234,2022-03-18,730719000
2022-03-21,26.733999252319336,2022-03-21,591727000
2022-03-22,26.52400016784668,2022-03-22,547007000
2022-03-23,25.634000778198242,2022-03-23,502120000
2022-03-24,28.149999618530273,2022-03-24,877379000
2022-03-25,27.691999435424805,2022-03-25,579016000
2022-03-28,28.2189998626709,2022-03-28,425494000
2022-03-29,28.6560001373291,2022-03-29,488984000
2022-03-30,27.690000534057617,2022-03-30,463487000
2022-03-31,27.285999298095703,2022-03-31,523440000
2022-04-01,26.711999893188477,2022-04-01,517235000
2022-04-04,27.360000610351562,2022-04-04,397120000
2022-04-05,25.930999755859375,2022-04-05,436615000
2022-04-06,24.406999588012695,2022-04-06,703833000
2022-04-07,24.20800018310547,2022-04-07,557992000
2022-04-08,23.118999481201172,2022-04-08,524781000
2022-04-11,21.91699981689453,2022-04-11,575207000
2022-04-12,21.503999710083008,2022-04-12,662258000
2022-04-13,22.202999114990234,2022-04-13,516943000
2022-04-14,21.257999420166016,2022-04-14,569097000
2022-04-18,21.783000946044922,2022-04-18,525701000
2022-04-19,22.197999954223633,2022-04-19,512781000
2022-04-20,21.48200035095215,2022-04-20,468974000
2022-04-21,20.183000564575195,2022-04-21,656209000
2022-04-22,19.514999389648438,2022-04-22,624713000
2022-04-25,19.902000427246094,2022-04-25,641566000
2022-04-26,18.788000106811523,2022-04-26,653143000
2022-04-27,18.415000915527344,2022-04-27,499460000
2022-04-28,19.781999588012695,2022-04-28,570327000
2022-04-29,18.547000885009766,2022-04-29,500435000
2022-05-02,19.533000946044922,2022-05-02,572049000
2022-05-03,19.601999282836914,2022-05-03,475751000
2022-05-04,20.333999633789062,2022-05-04,648855000
2022-05-05,18.8439998626709,2022-05-05,626331000
2022-05-06,18.674999237060547,2022-05-06,633297000
2022-05-09,16.950000762939453,2022-05-09,644455000
2022-05-10,17.594999313354492,2022-05-10,761474000
2022-05-11,16.6299991607666,2022-05-11,670167000
2022-05-12,16.174999237060547,2022-05-12,708728000
2022-05-13,17.70599937438965,2022-05-13,670437000
2022-05-16,17.263999938964844,2022-05-16,521446000
2022-05-17,18.177000045776367,2022-05-17,585830000
2022-05-18,16.937999725341797,2022-05-18,545161000
2022-05-19,17.124000549316406,2022-05-19,621310000
2022-05-20,16.694000244140625,2022-05-20,739105000
2022-05-23,16.898000717163086,2022-05-23,639889000
2022-05-24,16.15399932861328,2022-05-24,588550000
2022-05-25,16.975000381469727,2022-05-25,781132000
